frame_id,timestamp,knee_angle,elbow_angle,wrist_angle,confidence_knee,confidence_elbow,confidence_wrist,hip_y_smooth,wrist_y_smooth
62,2.066666666666667,132.24876353188026,,,0.80527794,0.09670142,0.09670142,0.5635002022857141,0.5540219215714284
63,2.1,129.39520542254496,,,0.7587819,0.08965888,0.08965888,0.563268870285714,0.5529628865714282
64,2.1333333333333333,131.30569604819274,,,0.7250222,0.08386194,0.08386194,0.5629262734285712,0.5513089958571425
65,2.1666666666666665,133.88396343792695,,,0.6918097,0.07795077,0.07795077,0.5624977149999997,0.5503455862857141
66,2.2,137.41056323921035,,,0.66272527,0.072675295,0.072675295,0.5621588211428569,0.5502439958571426
67,2.2333333333333334,137.51949392836423,,,0.63419825,0.06839589,0.06839589,0.5616810337142855,0.5504900978571425
68,2.2666666666666666,138.59211547520303,,,0.6108901,0.064048894,0.064048894,0.561223592285714,0.5506226531428569
69,2.3,141.0190742733293,,,0.5982244,0.059892844,0.059892844,0.5607377261428568,0.5505517558571426
70,2.333333333333333,144.6754245564558,,,0.57989746,0.056257047,0.056257047,0.5605255169999998,0.5506642611428569
71,2.3666666666666667,147.5542565791455,,,0.5645936,0.05311429,0.05311429,0.5602423208571427,0.5505391801428569
72,2.4,150.02853797948194,,,0.54298705,0.050162517,0.050162517,0.5601101451428568,0.5507188029999996
73,2.433333333333333,151.30401316347812,,,0.51361364,0.04762368,0.04762368,0.5598881877142854,0.5510452151428569
74,2.466666666666667,155.55533549496428,,,0.4928531,0.045883574,0.045883574,0.559860913285714,0.5515358181428569
75,2.5,159.3395795694514,,,0.4767164,0.044762418,0.044762418,0.5597358041428568,0.5499119742857141
76,2.533333333333333,161.70499974392405,,,0.4610199,0.045823243,0.045823243,0.5596162627142854,0.546847524285714
77,2.566666666666667,160.65066031856696,,,0.451569,0.04757025,0.04757025,0.5591900051428569,0.5446133421428568
78,2.6,161.32035587048185,,,0.44150034,0.049982596,0.049982596,0.5584565254285712,0.5425085557142855
79,2.6333333333333333,162.94014945471412,,,0.43124065,0.053993586,0.053993586,0.5574738785714284,0.5398139421428569
80,2.6666666666666665,163.63233521464417,,,0.42739078,0.06083199,0.06083199,0.5566750644285712,0.5376431311428569
81,2.7,161.14096029868352,,,0.43115526,0.066555075,0.066555075,0.5557958758571426,0.5359694361428569
82,2.7333333333333334,157.14167238187838,,,0.43921965,0.06487192,0.06487192,0.5546043637142855,0.5336296525714284
83,2.7666666666666666,155.44445747645764,,,0.45763493,0.06324941,0.06324941,0.5531980398571426,0.5310152058571426
84,2.8,154.03092002706825,,,0.4686964,0.06146148,0.06146148,0.5518250128571426,0.5291217544285711
85,2.833333333333333,150.43770379132013,,,0.4877299,0.059632424,0.059632424,0.5506132559999997,0.5276684915714283
86,2.8666666666666667,148.2658415258213,,,0.5110503,0.05860996,0.05860996,0.5499011895714283,0.5281099204285711
87,2.9,150.11451385317864,,,0.531114,0.057759754,0.057759754,0.5494515357142855,0.5293290675714283
88,2.933333333333333,154.0084480077486,,,0.5436165,0.057494745,0.057494745,0.5489187184285712,0.5307816117142854
89,2.966666666666667,157.07701986532533,,,0.5484773,0.058340568,0.058340568,0.5484935531428569,0.5330167709999998
90,3.0,159.758680676894,,,0.5593113,0.060620937,0.060620937,0.5485237607142854,0.5347409079999997
91,3.033333333333333,161.0076348506648,,,0.563085,0.061055303,0.061055303,0.5486549414285711,0.5347167442857139
92,3.066666666666667,161.051804720213,,,0.56312686,0.060669146,0.060669146,0.548567025285714,0.5334817785714283
93,3.1,161.42788542330186,,,0.56722456,0.059754476,0.059754476,0.5484189514285711,0.532261548285714
94,3.1333333333333333,161.85261217116548,,,0.5695271,0.059961215,0.059961215,0.5483329822857139,0.5312323825714284
95,3.1666666666666665,162.46109776060422,,,0.56947905,0.0600679,0.0600679,0.5484275619999996,0.5308066869999997
96,3.2,162.30224872288812,,,0.56860274,0.05977127,0.05977127,0.5483968545714283,0.5309133769999999
97,3.2333333333333334,161.8238326662894,,,0.57030946,0.05984547,0.05984547,0.5482378258571425,0.530930639285714
98,3.2666666666666666,160.6973307255608,,,0.5710474,0.060677636,0.060677636,0.5475538628571426,0.530879489285714
99,3.3,160.30757155888392,,,0.5711451,0.061444163,0.061444163,0.5466259341428568,0.5308300365714284
100,3.333333333333333,159.8103927717671,,,0.5759876,0.063816786,0.063816786,0.5454520717142854,0.5304777115714283
101,3.3666666666666667,159.22955047225818,,,0.5805616,0.06673949,0.06673949,0.5444458844285711,0.5299124595714283
102,3.4,158.58866720464977,,,0.5860366,0.06813405,0.06813405,0.5434790215714282,0.528894546285714
103,3.433333333333333,159.62450103454754,,,0.5872568,0.07089703,0.07089703,0.5429746045714283,0.5278842634285712
104,3.466666666666667,160.86167479033705,,,0.583175,0.0725961,0.0725961,0.5426185998571424,0.5270669679999997
105,3.5,162.24251930887215,,,0.57782394,0.07404317,0.07404317,0.5423767451428568,0.5263392431428568
106,3.533333333333333,163.34847230709119,,,0.5666584,0.07554695,0.07554695,0.542216962285714,0.5258294078571426
107,3.566666666666667,163.67078648165588,,,0.5574406,0.075679764,0.075679764,0.542374220285714,0.5256153067142854
108,3.6,164.5778011584784,,,0.54386884,0.07687867,0.07687867,0.5430968379999996,0.5258507357142854
109,3.633333333333333,166.0247883588995,,,0.52631706,0.07622442,0.07622442,0.5441731324285712,0.5260341752857141
110,3.6666666666666665,166.68975989243174,,,0.51101893,0.076087706,0.076087706,0.5452313169999997,0.5259917009999997
111,3.7,165.71010443801006,,,0.49413848,0.07762702,0.07762702,0.5457808469999997,0.525068717285714
112,3.733333333333333,163.76895568881488,,,0.47691497,0.078249164,0.078249164,0.5460577708571426,0.5235424197142855
113,3.7666666666666666,164.2698541288158,,,0.46304736,0.08162217,0.08162217,0.5461943325714282,0.522654189285714
114,3.8,164.8297794183882,,,0.4477931,0.08408845,0.08408845,0.5463472689999997,0.5224861007142855
115,3.8333333333333335,164.11251142826714,,,0.4324789,0.08698091,0.08698091,0.5461231948571426,0.5225207957142854
116,3.8666666666666663,163.32034945673655,,,0.4243661,0.089386456,0.089386456,0.5457461309999998,0.5213915337142854
117,3.9,158.24869273704178,,,0.42405105,0.09649141,0.09649141,0.5454126759999998,0.520092281285714
118,3.933333333333333,151.33535157362093,,,0.4362469,0.09967379,0.09967379,0.5452459048571426,0.5195487547142854
119,3.966666666666667,145.11864747853662,,,0.4400429,0.09530459,0.09530459,0.5450160729999998,0.5202611047142854
120,4.0,141.5832949164052,,,0.4390019,0.091026455,0.091026455,0.5447481314285711,0.5196044784285712
121,4.033333333333333,136.30492457250088,,,0.43471456,0.08711894,0.08711894,0.5442775374285712,0.517929239285714
122,4.066666666666666,135.61837947974476,,,0.4375977,0.083666205,0.083666205,0.5435067992857141,0.5166383372857141
123,4.1,138.0256885385753,,,0.44270945,0.08091308,0.08091308,0.5428453217142855,0.5166188992857141
124,4.133333333333334,140.5895105367696,,,0.43367445,0.07774813,0.07774813,0.5425133694285711,0.5164818628571426
125,4.166666666666667,144.79948332804125,,,0.41887128,0.07408074,0.07408074,0.5424552858571425,0.5162358378571427
126,4.2,146.04507001485467,,,0.39852637,0.07056773,0.07056773,0.542364006285714,0.5159989305714283
127,4.233333333333333,144.70135670979948,,,0.38496527,0.068030424,0.068030424,0.5421463911428569,0.5158853655714283
128,4.266666666666667,142.51953007504264,,,0.37262574,0.06580031,0.06580031,0.5419238289999997,0.5157852992857139
129,4.3,143.19683359277334,,,0.35915622,0.063787155,0.063787155,0.5418501008571426,0.5158285965714282
130,4.333333333333333,144.99907510494313,,,0.34517023,0.061689693,0.061689693,0.5418431194285712,0.5163638845714282
131,4.366666666666666,146.33356260763196,,,0.33524337,0.060625613,0.060625613,0.5417683985714283,0.5179536888571425
132,4.4,146.93530313644547,,,0.3236153,0.05876775,0.05876775,0.5417077279999998,0.5194956742857141
133,4.433333333333334,146.1862122559177,,,0.31685314,0.057173807,0.057173807,0.5416252237142855,0.5199181044285711
134,4.466666666666667,145.84597487873341,,,0.31109205,0.05616783,0.05616783,0.5414857079999997,0.5188022607142855
135,4.5,145.52167686196657,,,0.30866268,0.055160698,0.055160698,0.5414009364285712,0.5182930434285711
136,4.533333333333333,145.640273056058,,,0.30948052,0.054057807,0.054057807,0.541272076285714,0.5189258981428568
137,4.566666666666666,146.73827625373968,,,0.3161098,0.053150617,0.053150617,0.5410697377142855,0.5201368829999997
138,4.6,147.51823871193648,,,0.32134622,0.05251624,0.05251624,0.5407558618571426,0.5210059528571426
139,4.633333333333334,147.46294951042287,,,0.32715422,0.05162893,0.05162893,0.5404896694285712,0.5214498778571426
140,4.666666666666667,146.1076694321555,,,0.33795843,0.05132739,0.05132739,0.5401676069999998,0.521984254285714
141,4.7,145.37722948818805,,,0.34719524,0.050763834,0.050763834,0.5398558558571425,0.5222180009999997
142,4.733333333333333,145.34921448773363,,,0.3602325,0.050139587,0.050139587,0.5394279747142854,0.5225569558571426
143,4.766666666666667,145.57151271663795,,,0.37529573,0.050274067,0.050274067,0.5389572009999998,0.5225431334285711
144,4.8,145.61952141533123,,,0.39880905,0.049746063,0.049746063,0.5386277837142854,0.5227238619999997
145,4.833333333333333,145.28982476454132,,,0.42132303,0.04988441,0.04988441,0.5384285155714283,0.5228568288571426
146,4.866666666666666,144.79487489114362,,,0.45120513,0.050089564,0.050089564,0.5381709541428569,0.5230170004285712
147,4.9,144.26062585019375,,,0.48287746,0.050799888,0.050799888,0.5378648659999997,0.5232511139999998
148,4.933333333333334,144.15363527428386,,,0.51029295,0.052115217,0.052115217,0.5376990955714284,0.5240405434285711
149,4.966666666666667,145.19771392536532,,,0.5342438,0.053183183,0.053183183,0.5377249965714284,0.5255258019999998
150,5.0,146.8840803568753,,,0.5550212,0.05395428,0.05395428,0.5378104152857139,0.5269306597142854
151,5.033333333333333,149.11135517758257,,,0.5793179,0.055305053,0.055305053,0.5378890949999997,0.5275782272857139
152,5.066666666666666,150.338522328314,,,0.6031753,0.056444034,0.056444034,0.5379263792857141,0.5275234539999997
153,5.1,150.98264904976438,,,0.6251505,0.058301326,0.058301326,0.5379582628571427,0.5273272407142855
154,5.133333333333334,150.4108919098708,,,0.6448197,0.05945231,0.05945231,0.5379784879999997,0.5273321499999997
155,5.166666666666667,149.89526419609751,,,0.662327,0.06061883,0.06061883,0.5379906768571426,0.5274155204285711
156,5.2,149.57251482058882,,,0.6803532,0.060559794,0.060559794,0.5379855739999997,0.5273005592857141
157,5.233333333333333,150.73025442076562,,,0.6975809,0.06062921,0.06062921,0.537972782285714,0.5270485039999997
158,5.266666666666667,152.07730174371306,,,0.71466994,0.06091945,0.06091945,0.537986301285714,0.5269205332857141
159,5.3,151.96589683718116,,,0.72955173,0.06097649,0.06097649,0.5380621075714282,0.5273140754285712
160,5.333333333333333,151.83786995720433,,,0.74400014,0.06119694,0.06119694,0.538165184285714,0.5276611997142855
161,5.366666666666666,151.9597662192919,,,0.7553539,0.06147034,0.06147034,0.5382787155714281,0.5280235274285712
162,5.4,152.45217499242312,,,0.76689357,0.062418558,0.062418558,0.5386819708571426,0.528217719285714
163,5.433333333333334,152.3411708036766,,,0.7766345,0.06360045,0.06360045,0.5393955318571426,0.5284071058571427
164,5.466666666666667,151.4742636972062,,,0.7851365,0.064438574,0.064438574,0.5401954972857141,0.5284007404285711
165,5.5,150.13176904967,,,0.79501694,0.06543614,0.06543614,0.540632572285714,0.528444594285714
166,5.533333333333333,148.9399353201302,,,0.80223113,0.0661786,0.0661786,0.5411944884285711,0.5285306185714282
167,5.566666666666666,148.3665198678744,,,0.80698335,0.0663697,0.0663697,0.5418377091428568,0.528675147142857
168,5.6,150.4527525000075,,,0.8087796,0.066606514,0.066606514,0.5428726169999997,0.5288062705714283
169,5.633333333333334,152.8274849421911,,,0.8097601,0.066878684,0.066878684,0.5438398685714283,0.5288629381428569
170,5.666666666666667,153.498869997921,,,0.8113492,0.0684802,0.0684802,0.5447586114285712,0.5289805567142856
171,5.7,152.57684037885764,,,0.8101208,0.06993359,0.06993359,0.545644012285714,0.529255893285714
172,5.733333333333333,152.04181663362692,,,0.809232,0.07008057,0.07008057,0.5469975851428569,0.5295814641428568
173,5.766666666666667,152.17640886875762,,,0.804276,0.07062367,0.07062367,0.548522785428571,0.529917485285714
174,5.8,152.98719529131853,,,0.7983702,0.07073421,0.07073421,0.5498407694285712,0.530090040285714
175,5.833333333333333,153.9641137782871,,,0.78825325,0.07095505,0.07095505,0.550771224285714,0.5304236709999997
176,5.866666666666666,153.67731393883443,,,0.77696127,0.07246935,0.07246935,0.5514572488571425,0.531136204428571
177,5.9,153.0882176844225,,,0.7684661,0.074628524,0.074628524,0.5518271217142854,0.5321642199999996
178,5.933333333333334,152.37261342340446,,,0.7595426,0.076855734,0.076855734,0.5523858697142854,0.5328019445714283
179,5.966666666666667,151.12276494554507,,,0.7482606,0.07918887,0.07918887,0.5530655797142855,0.5329507328571426
180,6.0,150.1711843815468,,,0.7319263,0.08217334,0.08217334,0.5537883675714282,0.5329200289999998
181,6.033333333333333,149.09964891393236,,,0.7134718,0.08497037,0.08497037,0.5544968114285711,0.5329087989999998
182,6.066666666666666,147.30516195146961,,,0.69364923,0.08712883,0.08712883,0.5552235268571426,0.5331363624285712
183,6.1,146.08791804293463,,,0.6749237,0.08718821,0.08718821,0.5563010671428569,0.5334074284285713
184,6.133333333333334,146.38039948906967,,,0.6477082,0.08670442,0.08670442,0.5573392588571425,0.533606531285714
185,6.166666666666667,146.50718436105734,,,0.62289125,0.08627471,0.08627471,0.5586024694285712,0.5336927069999997
186,6.2,146.24231816813997,,,0.5994084,0.087070405,0.087070405,0.5594608929999998,0.5338846441428569
187,6.233333333333333,145.82005807532508,,,0.5758018,0.087572396,0.087572396,0.5602511389999997,0.534026464285714
188,6.266666666666667,145.8975270087423,,,0.552537,0.08812189,0.08812189,0.5609528254285712,0.5338840482857141
189,6.3,146.37958049455378,,,0.5270311,0.08621633,0.08621633,0.5616008718571426,0.5334017242857141
190,6.333333333333333,147.529808971003,,,0.5069853,0.084849805,0.084849805,0.5619949385714282,0.5330913325714284
191,6.366666666666666,148.0839691797667,,,0.48487267,0.083471246,0.083471246,0.5622191742857141,0.5328016049999997
192,6.4,147.66437978634994,,,0.4655624,0.08213008,0.08213008,0.5626828439999998,0.5323723265238093
193,6.433333333333334,146.4850400564272,,,0.45016727,0.08214598,0.08214598,0.5633184744285711,0.5314384363333331
194,6.466666666666667,145.1698911226927,,,0.4373637,0.0821873,0.0821873,0.5642457225714284,0.5305297558571427
195,6.5,143.17680414069005,,,0.42522544,0.08499928,0.08499928,0.5653142139999997,0.529468334238095
196,6.533333333333333,142.86768470776158,,,0.41494057,0.08713029,0.08713029,0.5660164685714283,0.528438529190476
197,6.566666666666666,144.3871863747486,,,0.41434354,0.09194124,0.09194124,0.5663049024285711,0.526602894285714
198,6.6,146.3238583057651,,,0.40531203,0.09663977,0.09663977,0.5662773394285712,0.5243390851428569
199,6.633333333333334,146.7271941996248,,,0.3937968,0.10157819,0.10157819,0.5663886532857141,0.522103502285714
200,6.666666666666667,146.72177900261659,,,0.38370115,0.10704704,0.10704704,0.5666323612857139,0.5207538807142854
201,6.7,145.53052645511772,,,0.3710931,0.10894268,0.10894268,0.5671864931428567,0.5192629614285711
202,6.733333333333333,144.15437806085387,,,0.35984603,0.11043223,0.11043223,0.5679099225714282,0.5176380881428568
203,6.766666666666667,143.30719001054734,,,0.34639874,0.11166056,0.11166056,0.5684248982857141,0.5157885539999998
204,6.8,143.5646711743007,,,0.33503318,0.11226154,0.11226154,0.5686964934285712,0.5137984132857141
205,6.833333333333333,143.1512339554961,,,0.32229805,0.113188125,0.113188125,0.568701874428571,0.511415453142857
206,6.866666666666666,142.56010652057645,,,0.31278265,0.11377516,0.11377516,0.5686700487142854,0.5094804899999997
207,6.9,143.4541168449268,,,0.30357713,0.1114511,0.1114511,0.5686357135714283,0.5074370611428569
208,6.933333333333334,,,,0.288668,0.10571406,0.10571406,0.568766928285714,0.5045314421428568
209,6.966666666666667,,,,0.27662182,0.10263897,0.10263897,0.5689178444285712,0.5016309085714283
210,7.0,,,,0.26550603,0.09708455,0.09708455,0.5689423282857141,0.49887759542857113
211,7.033333333333333,,,,0.255886,0.09137259,0.09137259,0.5689351639999998,0.4957034074285711
212,7.066666666666666,,,,0.24423504,0.087348394,0.087348394,0.5689105422857139,0.4919668207142855
213,7.1,,,,0.23485595,0.085020006,0.085020006,0.5689053908571426,0.4893664025714283
214,7.133333333333334,,,,0.22651388,0.08091381,0.08091381,0.5689383747142853,0.4877607785714283
215,7.166666666666667,,,,0.22081815,0.07717514,0.07717514,0.5689501255714283,0.48664262285714255
216,7.2,,,,0.21783856,0.07516546,0.07516546,0.5689257191428568,0.4850582334285712
217,7.233333333333333,,,,0.21493728,0.072722994,0.072722994,0.5688568401428569,0.48300915628571406
218,7.266666666666667,,,,0.21332076,0.07084901,0.07084901,0.5688403537142854,0.48133038885714263
219,7.3,,,,0.21280919,0.070995785,0.070995785,0.5688259587142854,0.48015617857142834
220,7.333333333333333,,,,0.21293598,0.07154875,0.07154875,0.5688484288571426,0.4783451738571426
221,7.366666666666666,,,,0.21473207,0.07202469,0.07202469,0.5687845531428568,0.4761486719999998
222,7.4,,,,0.21653874,0.07174939,0.07174939,0.5684445024285711,0.4723642457142855
223,7.433333333333334,,,,0.2193026,0.07112512,0.07112512,0.5679677994285711,0.4680948324285712
224,7.466666666666667,,,,0.22232293,0.070194274,0.070194274,0.5676453087142854,0.4640909358571426
225,7.5,,,,0.22664367,0.069533646,0.069533646,0.5674866797142855,0.4615871954285712
226,7.533333333333333,,,,0.22858141,0.06932121,0.06932121,0.5671148189999997,0.46100082714285695
227,7.566666666666666,,,,0.22973448,0.06703113,0.06703113,0.5665092111428569,0.462145552285714
228,7.6,,,,0.2310226,0.06658574,0.06658574,0.565715291285714,0.46174643757142836
229,7.633333333333334,,,,0.2341537,0.0694832,0.0694832,0.5648908454285712,0.4572254019999997
230,7.666666666666667,,,,0.23839512,0.07513563,0.07513563,0.5641307041428569,0.4521184045714284
231,7.7,,,,0.24355306,0.08159418,0.08159418,0.563465096285714,0.44960600528571404
232,7.733333333333333,,,,0.24777249,0.08678381,0.08678381,0.5627916619999997,0.4484015145714283
233,7.766666666666667,,,,0.25432676,0.09027106,0.09027106,0.5619001598571427,0.44726743942857117
234,7.8,,,,0.26266065,0.09219306,0.09219306,0.5609344157142855,0.4451548729999998
235,7.833333333333333,,,,0.27067032,0.09348543,0.09348543,0.5601312378571426,0.44235879099999975
236,7.866666666666666,,,,0.2763725,0.09505918,0.09505918,0.5594177287142855,0.4388007751428569
237,7.9,,,,0.28487164,0.099150546,0.099150546,0.5585072157142854,0.4364843037142855
238,7.933333333333334,,,,0.2935628,0.10232573,0.10232573,0.5575328521428569,0.43526889114285694
239,7.966666666666667,146.74254116444754,,,0.30025706,0.10777415,0.10777415,0.5564160949999997,0.43416415185714263
240,8.0,146.60934563745957,,,0.31093696,0.10577962,0.10577962,0.5552692849999997,0.43354030014285694
241,8.033333333333333,146.5454350419923,,,0.3197347,0.10195425,0.10195425,0.554242801285714,0.43323154228571403
242,8.066666666666666,146.05148342642477,,,0.32925075,0.09873806,0.09873806,0.5534370999999997,0.43268099185714265
243,8.1,145.8545004731237,,,0.34350082,0.09811927,0.09811927,0.5524438859999998,0.43124933171428553
244,8.133333333333333,146.55660534533925,,,0.34961805,0.097740024,0.097740024,0.5512736188571425,0.43020169742857123
