frame_id,timestamp,elbow_angle,knee_angle,wrist_angle,confidence_elbow,confidence_knee,confidence_wrist
0,0.0,146.732703321202,31.902960491399107,85.45878978876038,0.9865413,0.9786041,0.9865413
1,0.0177985739750445,146.25831612320545,34.250529695479436,85.26899476758092,0.986497,0.9773299,0.986497
2,0.0355971479500891,145.96266768220445,36.830930048071984,85.12151994958845,0.9862611,0.9763681,0.9862611
3,0.0533957219251336,146.18720677645888,37.2326939703508,85.15679564000393,0.98576003,0.9756074,0.98576003
4,0.0711942959001782,147.0174984742951,38.319458826226345,85.18563187383879,0.9853739,0.97475624,0.9853739
5,0.0889928698752228,147.56012488547518,39.39334704897296,85.15104477334565,0.98516166,0.97333115,0.98516166
6,0.1067914438502673,147.79172673441502,39.79019182849509,85.09943671255492,0.9848569,0.97207415,0.9848569
7,0.1245900178253119,147.74642063099037,39.06583157883574,85.05901383124505,0.984492,0.97094107,0.984492
8,0.1423885918003565,147.73112791814458,38.82619834087689,85.06442184180987,0.9842302,0.97029525,0.9842302
9,0.160187165775401,148.17546671440164,38.62278922229306,85.12902520415106,0.98423225,0.9694548,0.98423225
10,0.1779857397504456,148.47795817072281,38.52664149437257,85.17687815688349,0.984364,0.9688138,0.984364
11,0.1957843137254901,148.60019161054737,39.29429138019949,85.16655084585403,0.98447436,0.96861863,0.98447436
12,0.2135828877005347,148.17246288170557,41.32902327717002,85.14213282631366,0.984734,0.9678986,0.984734
13,0.2313814616755793,147.5366129278748,43.58583326828032,85.07177255221592,0.98515445,0.9679558,0.98515445
14,0.2491800356506238,145.9855281957683,44.92124986994783,84.95626323525374,0.9856014,0.9680848,0.9856014
15,0.2669786096256684,144.23186243787654,45.52156080399337,84.81460932994855,0.9860497,0.9681389,0.9860497
16,0.284777183600713,143.56213649425752,46.03136006866995,84.68174640869377,0.98630416,0.96803486,0.98630416
17,0.3025757575757575,143.94595993987238,46.03096308436899,84.5581075892395,0.9865335,0.9683561,0.9865335
18,0.3203743315508021,144.2506358275223,45.27162305951324,84.52799314342215,0.98668,0.96907425,0.98668
19,0.3381729055258467,144.33443165560303,44.82478194588403,84.54996653615758,0.9867123,0.9696533,0.9867123
20,0.3559714795008912,143.93037352627624,45.435159311224474,84.30852400779779,0.9870442,0.97005856,0.9870442
21,0.3737700534759358,143.18552320614265,46.480248457729864,84.0433430915696,0.98737985,0.9696463,0.98737985
22,0.3915686274509803,142.21422794936078,47.17901923220205,83.8445420317906,0.9877174,0.9687295,0.9877174
23,0.4093672014260249,141.68594426457108,47.440520625783094,83.6447926433,0.9879595,0.9669233,0.9879595
24,0.4271657754010695,138.74929429918274,48.063553737875594,82.81444009027156,0.9879208,0.96498543,0.9879208
25,0.444964349376114,135.80654878832007,48.04003595824378,82.18259036284199,0.9880574,0.9623644,0.9880574
26,0.4627629233511586,132.52631377535002,47.96864059609138,81.18530703108557,0.9883126,0.9585554,0.9883126
27,0.4805614973262032,130.83108063023454,46.27789557227145,80.43853613515682,0.9884421,0.9528061,0.9884421
28,0.4983600713012477,128.6101179010958,43.98870642984128,79.37359565459252,0.9884832,0.94730574,0.9884832
29,0.5161586452762923,125.11807294195363,41.88451313151148,78.05925692728572,0.98833764,0.94522554,0.98833764
30,0.5339572192513369,108.8865286593138,42.05615590561539,74.30758347506617,0.9880303,0.9422786,0.9880303
31,0.5517557932263815,87.63985747503168,43.57741983215805,70.7799874411227,0.9877213,0.9376888,0.9877213
32,0.569554367201426,82.07014829419818,43.758271121018325,70.45169871685424,0.98714757,0.9317,0.98714757
33,0.5873529411764706,91.33660488266842,43.624073790682914,70.34639883551387,0.9871975,0.928071,0.9871975
34,0.6051515151515151,105.7372570618157,43.405897641771205,71.69970785302665,0.98756725,0.92396766,0.98756725
35,0.6229500891265597,107.075910643858,46.79893303621158,71.23763735093995,0.9876518,0.9227886,0.9876518
36,0.6407486631016043,102.07389728456178,49.41933189228536,69.19653730969348,0.98781604,0.9250826,0.98781604
37,0.6585472370766489,104.37110813308044,49.94947011080651,67.76050462067995,0.98787904,0.9283016,0.98787904
