frame_id,timestamp,elbow_angle,knee_angle,wrist_angle,confidence_elbow,confidence_knee,confidence_wrist
30,1.0,94.13720204965493,149.37542385391248,139.59029623425417,0.65837693,0.74942374,0.65837693
31,1.0333333333333334,96.56123728886855,149.81883132805655,142.73229015591582,0.65941364,0.76855457,0.65941364
32,1.0666666666666669,89.45384372001008,151.0861085162487,140.56379906093886,0.6429524,0.7846612,0.6429524
33,1.1,93.2450152905448,151.12355446366854,142.14062740513913,0.61952025,0.79290956,0.61952025
34,1.1333333333333333,108.70483791921009,149.36391287711942,143.74382586789181,0.5894104,0.8067992,0.5894104
35,1.1666666666666667,120.08968465576179,146.57116293847812,139.98919997867796,0.55724806,0.81931335,0.55724806
36,1.2,107.02317443224187,145.9336500444985,142.13576336644996,0.5276919,0.83095425,0.5276919
37,1.2333333333333334,99.63110489335783,146.9072182004795,140.22741904613537,0.4917008,0.8421442,0.4917008
38,1.2666666666666666,95.7634055336539,147.22380681675375,136.46853754628532,0.4570634,0.84996235,0.4570634
39,1.3,92.55849233610986,146.52031413957803,133.3165288885405,0.42430055,0.85913295,0.42430055
40,1.3333333333333333,89.78521648599705,143.48944639386772,131.482525389628,0.39498487,0.86753225,0.39498487
41,1.3666666666666667,94.78027610430432,141.06644020074128,128.69564287757146,0.37575248,0.87522227,0.37575248
42,1.4,99.92355196822942,139.36751830423984,124.91118373120676,0.3635278,0.8827199,0.3635278
43,1.4333333333333331,101.91274600653857,137.4190117774943,122.40958650429393,0.35065168,0.89040077,0.35065168
44,1.4666666666666666,94.70349571404726,133.89857686933635,119.67265609800903,0.33725476,0.8974646,0.33725476
45,1.5,79.61422060630326,128.96703246765105,115.4991601914086,0.32169744,0.9045187,0.32169744
46,1.5333333333333334,63.33338024752902,125.74861345194641,111.5369107049885,0.30595082,0.91093457,0.30595082
47,1.5666666666666669,,122.93338500408127,,0.28991386,0.9169461,0.28991386
48,1.6,,120.21206116543489,,0.27287918,0.9221914,0.27287918
49,1.6333333333333333,,114.94355723320271,,0.2553348,0.92649424,0.2553348
50,1.6666666666666667,,110.39470842212455,,0.23717245,0.9297501,0.23717245
51,1.7,,106.99266550597709,,0.22068752,0.93167603,0.22068752
52,1.7333333333333334,,105.14419510154721,,0.20462751,0.933031,0.20462751
53,1.7666666666666666,,105.86387902937436,,0.19005555,0.93295825,0.19005555
54,1.8,,109.92230112189671,,0.17634591,0.930358,0.17634591
55,1.8333333333333333,,114.58959210267136,,0.16284814,0.9249028,0.16284814
56,1.8666666666666667,,119.11419313835923,,0.1506318,0.92096764,0.1506318
57,1.9,,119.94315017171913,,0.13930179,0.91183716,0.13930179
58,1.9333333333333331,,117.03786237390997,,0.12955466,0.9019526,0.12955466
59,1.9666666666666663,,116.07419025610147,,0.12090498,0.88543266,0.12090498
60,2.0,,125.00758137907259,,0.11250274,0.86543536,0.11250274
61,2.033333333333333,,130.19695634080156,,0.10425029,0.83820236,0.10425029
62,2.066666666666667,,132.24876353188026,,0.09670142,0.80527794,0.09670142
63,2.1,,129.39520542254496,,0.08965888,0.7587819,0.08965888
64,2.1333333333333333,,131.30569604819274,,0.08386194,0.7250222,0.08386194
65,2.1666666666666665,,133.88396343792695,,0.07795077,0.6918097,0.07795077
66,2.2,,137.41056323921035,,0.072675295,0.66272527,0.072675295
67,2.2333333333333334,,137.51949392836423,,0.06839589,0.63419825,0.06839589
68,2.2666666666666666,,138.59211547520303,,0.064048894,0.6108901,0.064048894
69,2.3,,141.0190742733293,,0.059892844,0.5982244,0.059892844
70,2.333333333333333,,144.6754245564558,,0.056257047,0.57989746,0.056257047
71,2.3666666666666667,,147.5542565791455,,0.05311429,0.5645936,0.05311429
72,2.4,,150.02853797948194,,0.050162517,0.54298705,0.050162517
73,2.433333333333333,,151.30401316347812,,0.04762368,0.51361364,0.04762368
74,2.466666666666667,,155.55533549496428,,0.045883574,0.4928531,0.045883574
75,2.5,,159.3395795694514,,0.044762418,0.4767164,0.044762418
76,2.533333333333333,,161.70499974392405,,0.045823243,0.4610199,0.045823243
77,2.566666666666667,,160.65066031856696,,0.04757025,0.451569,0.04757025
78,2.6,,161.32035587048185,,0.049982596,0.44150034,0.049982596
79,2.6333333333333333,,162.94014945471412,,0.053993586,0.43124065,0.053993586
80,2.6666666666666665,,163.63233521464417,,0.06083199,0.42739078,0.06083199
81,2.7,,161.14096029868352,,0.066555075,0.43115526,0.066555075
82,2.7333333333333334,,157.14167238187838,,0.06487192,0.43921965,0.06487192
83,2.7666666666666666,,155.44445747645764,,0.06324941,0.45763493,0.06324941
84,2.8,,154.03092002706825,,0.06146148,0.4686964,0.06146148
85,2.833333333333333,,150.43770379132013,,0.059632424,0.4877299,0.059632424
86,2.8666666666666667,,148.2658415258213,,0.05860996,0.5110503,0.05860996
87,2.9,,150.11451385317864,,0.057759754,0.531114,0.057759754
88,2.933333333333333,,154.0084480077486,,0.057494745,0.5436165,0.057494745
89,2.966666666666667,,157.07701986532533,,0.058340568,0.5484773,0.058340568
90,3.0,,159.758680676894,,0.060620937,0.5593113,0.060620937
91,3.033333333333333,,161.0076348506648,,0.061055303,0.563085,0.061055303
92,3.066666666666667,,161.051804720213,,0.060669146,0.56312686,0.060669146
93,3.1,,161.42788542330186,,0.059754476,0.56722456,0.059754476
94,3.1333333333333333,,161.85261217116548,,0.059961215,0.5695271,0.059961215
95,3.1666666666666665,,162.46109776060422,,0.0600679,0.56947905,0.0600679
96,3.2,,162.30224872288812,,0.05977127,0.56860274,0.05977127
97,3.2333333333333334,,161.8238326662894,,0.05984547,0.57030946,0.05984547
98,3.2666666666666666,,160.6973307255608,,0.060677636,0.5710474,0.060677636
99,3.3,,160.30757155888392,,0.061444163,0.5711451,0.061444163
100,3.333333333333333,,159.8103927717671,,0.063816786,0.5759876,0.063816786
101,3.3666666666666667,,159.22955047225818,,0.06673949,0.5805616,0.06673949
102,3.4,,158.58866720464977,,0.06813405,0.5860366,0.06813405
103,3.433333333333333,,159.62450103454754,,0.07089703,0.5872568,0.07089703
104,3.466666666666667,,160.86167479033705,,0.0725961,0.583175,0.0725961
105,3.5,,162.24251930887215,,0.07404317,0.57782394,0.07404317
106,3.533333333333333,,163.34847230709119,,0.07554695,0.5666584,0.07554695
107,3.566666666666667,,163.67078648165588,,0.075679764,0.5574406,0.075679764
108,3.6,,164.5778011584784,,0.07687867,0.54386884,0.07687867
109,3.633333333333333,,166.0247883588995,,0.07622442,0.52631706,0.07622442
110,3.6666666666666665,,166.68975989243174,,0.076087706,0.51101893,0.076087706
111,3.7,,165.71010443801006,,0.07762702,0.49413848,0.07762702
112,3.733333333333333,,163.76895568881488,,0.078249164,0.47691497,0.078249164
113,3.7666666666666666,,164.2698541288158,,0.08162217,0.46304736,0.08162217
114,3.8,,164.8297794183882,,0.08408845,0.4477931,0.08408845
115,3.8333333333333335,,164.11251142826714,,0.08698091,0.4324789,0.08698091
116,3.8666666666666663,,163.32034945673655,,0.089386456,0.4243661,0.089386456
117,3.9,,158.24869273704178,,0.09649141,0.42405105,0.09649141
118,3.933333333333333,,151.33535157362093,,0.09967379,0.4362469,0.09967379
119,3.966666666666667,,145.11864747853662,,0.09530459,0.4400429,0.09530459
120,4.0,,141.5832949164052,,0.091026455,0.4390019,0.091026455
121,4.033333333333333,,136.30492457250088,,0.08711894,0.43471456,0.08711894
122,4.066666666666666,,135.61837947974476,,0.083666205,0.4375977,0.083666205
123,4.1,,138.0256885385753,,0.08091308,0.44270945,0.08091308
124,4.133333333333334,,140.5895105367696,,0.07774813,0.43367445,0.07774813
125,4.166666666666667,,144.79948332804125,,0.07408074,0.41887128,0.07408074
126,4.2,,146.04507001485467,,0.07056773,0.39852637,0.07056773
127,4.233333333333333,,144.70135670979948,,0.068030424,0.38496527,0.068030424
128,4.266666666666667,,142.51953007504264,,0.06580031,0.37262574,0.06580031
129,4.3,,143.19683359277334,,0.063787155,0.35915622,0.063787155
130,4.333333333333333,,144.99907510494313,,0.061689693,0.34517023,0.061689693
131,4.366666666666666,,146.33356260763196,,0.060625613,0.33524337,0.060625613
132,4.4,,146.93530313644547,,0.05876775,0.3236153,0.05876775
133,4.433333333333334,,146.1862122559177,,0.057173807,0.31685314,0.057173807
134,4.466666666666667,,145.84597487873341,,0.05616783,0.31109205,0.05616783
135,4.5,,145.52167686196657,,0.055160698,0.30866268,0.055160698
136,4.533333333333333,,145.640273056058,,0.054057807,0.30948052,0.054057807
137,4.566666666666666,,146.73827625373968,,0.053150617,0.3161098,0.053150617
138,4.6,,147.51823871193648,,0.05251624,0.32134622,0.05251624
139,4.633333333333334,,147.46294951042287,,0.05162893,0.32715422,0.05162893
140,4.666666666666667,,146.1076694321555,,0.05132739,0.33795843,0.05132739
141,4.7,,145.37722948818805,,0.050763834,0.34719524,0.050763834
142,4.733333333333333,,145.34921448773363,,0.050139587,0.3602325,0.050139587
143,4.766666666666667,,145.57151271663795,,0.050274067,0.37529573,0.050274067
144,4.8,,145.61952141533123,,0.049746063,0.39880905,0.049746063
145,4.833333333333333,,145.28982476454132,,0.04988441,0.42132303,0.04988441
146,4.866666666666666,,144.79487489114362,,0.050089564,0.45120513,0.050089564
147,4.9,,144.26062585019375,,0.050799888,0.48287746,0.050799888
148,4.933333333333334,,144.15363527428386,,0.052115217,0.51029295,0.052115217
149,4.966666666666667,,145.19771392536532,,0.053183183,0.5342438,0.053183183
150,5.0,,146.8840803568753,,0.05395428,0.5550212,0.05395428
151,5.033333333333333,,149.11135517758257,,0.055305053,0.5793179,0.055305053
152,5.066666666666666,,150.338522328314,,0.056444034,0.6031753,0.056444034
153,5.1,,150.98264904976438,,0.058301326,0.6251505,0.058301326
154,5.133333333333334,,150.4108919098708,,0.05945231,0.6448197,0.05945231
155,5.166666666666667,,149.89526419609751,,0.06061883,0.662327,0.06061883
156,5.2,,149.57251482058882,,0.060559794,0.6803532,0.060559794
157,5.233333333333333,,150.73025442076562,,0.06062921,0.6975809,0.06062921
158,5.266666666666667,,152.07730174371306,,0.06091945,0.71466994,0.06091945
159,5.3,,151.96589683718116,,0.06097649,0.72955173,0.06097649
160,5.333333333333333,,151.83786995720433,,0.06119694,0.74400014,0.06119694
161,5.366666666666666,,151.9597662192919,,0.06147034,0.7553539,0.06147034
162,5.4,,152.45217499242312,,0.062418558,0.76689357,0.062418558
163,5.433333333333334,,152.3411708036766,,0.06360045,0.7766345,0.06360045
164,5.466666666666667,,151.4742636972062,,0.064438574,0.7851365,0.064438574
165,5.5,,150.13176904967,,0.06543614,0.79501694,0.06543614
166,5.533333333333333,,148.9399353201302,,0.0661786,0.80223113,0.0661786
167,5.566666666666666,,148.3665198678744,,0.0663697,0.80698335,0.0663697
168,5.6,,150.4527525000075,,0.066606514,0.8087796,0.066606514
169,5.633333333333334,,152.8274849421911,,0.066878684,0.8097601,0.066878684
170,5.666666666666667,,153.498869997921,,0.0684802,0.8113492,0.0684802
171,5.7,,152.57684037885764,,0.06993359,0.8101208,0.06993359
172,5.733333333333333,,152.04181663362692,,0.07008057,0.809232,0.07008057
173,5.766666666666667,,152.17640886875762,,0.07062367,0.804276,0.07062367
174,5.8,,152.98719529131853,,0.07073421,0.7983702,0.07073421
175,5.833333333333333,,153.9641137782871,,0.07095505,0.78825325,0.07095505
176,5.866666666666666,,153.67731393883443,,0.07246935,0.77696127,0.07246935
177,5.9,,153.0882176844225,,0.074628524,0.7684661,0.074628524
178,5.933333333333334,,152.37261342340446,,0.076855734,0.7595426,0.076855734
179,5.966666666666667,,151.12276494554507,,0.07918887,0.7482606,0.07918887
180,6.0,,150.1711843815468,,0.08217334,0.7319263,0.08217334
181,6.033333333333333,,149.09964891393236,,0.08497037,0.7134718,0.08497037
182,6.066666666666666,,147.30516195146961,,0.08712883,0.69364923,0.08712883
183,6.1,,146.08791804293463,,0.08718821,0.6749237,0.08718821
184,6.133333333333334,,146.38039948906967,,0.08670442,0.6477082,0.08670442
185,6.166666666666667,,146.50718436105734,,0.08627471,0.62289125,0.08627471
186,6.2,,146.24231816813997,,0.087070405,0.5994084,0.087070405
187,6.233333333333333,,145.82005807532508,,0.087572396,0.5758018,0.087572396
188,6.266666666666667,,145.8975270087423,,0.08812189,0.552537,0.08812189
189,6.3,,146.37958049455378,,0.08621633,0.5270311,0.08621633
190,6.333333333333333,,147.529808971003,,0.084849805,0.5069853,0.084849805
191,6.366666666666666,,148.0839691797667,,0.083471246,0.48487267,0.083471246
192,6.4,,147.66437978634994,,0.08213008,0.4655624,0.08213008
193,6.433333333333334,,146.4850400564272,,0.08214598,0.45016727,0.08214598
194,6.466666666666667,,145.1698911226927,,0.0821873,0.4373637,0.0821873
195,6.5,,143.17680414069005,,0.08499928,0.42522544,0.08499928
196,6.533333333333333,,142.86768470776158,,0.08713029,0.41494057,0.08713029
197,6.566666666666666,,144.3871863747486,,0.09194124,0.41434354,0.09194124
198,6.6,,146.3238583057651,,0.09663977,0.40531203,0.09663977
199,6.633333333333334,,146.7271941996248,,0.10157819,0.3937968,0.10157819
200,6.666666666666667,,146.72177900261659,,0.10704704,0.38370115,0.10704704
201,6.7,,145.56712793782114,,0.10894268,0.3710931,0.10894268
202,6.733333333333333,,144.03939962832035,,0.11043223,0.35984603,0.11043223
