frame_id,timestamp,elbow_angle,knee_angle,wrist_angle,confidence_elbow,confidence_knee,confidence_wrist
41,1.3666666666666667,90.49925192672035,127.47465830502334,99.4676656305123,0.9283529,0.9495555,0.9283529
42,1.4,86.20648006364364,127.44006700776612,100.5624779668256,0.9326815,0.952019,0.9326815
43,1.4333333333333331,81.05058348451848,126.77179930247898,101.34319874817209,0.93689847,0.9548779,0.93689847
44,1.4666666666666666,82.30410193545846,124.36288429493773,100.68260577099748,0.94061506,0.95745,0.94061506
45,1.5,83.53800470475448,120.23029535756297,100.03718364782705,0.94370526,0.95999944,0.94370526
46,1.5333333333333334,90.19525398961942,119.03462880573649,98.78283148545745,0.947085,0.9625463,0.947085
47,1.5666666666666669,96.0452073055599,118.18209126252277,97.7523984039166,0.9497799,0.9649759,0.9497799
48,1.6,99.62611360836776,118.12913820406432,97.2833008574971,0.95250875,0.96713716,0.95250875
49,1.6333333333333333,95.96381900897758,117.0900750222952,97.65426771211965,0.95499027,0.9689968,0.95499027
50,1.6666666666666667,94.03448149542372,116.31681105458048,97.57785784644975,0.9564649,0.97074354,0.9564649
51,1.7,95.50926099867257,113.68661373228673,96.66307218000415,0.9574175,0.97212136,0.9574175
52,1.7333333333333334,101.63594737551497,111.67611783836067,95.43742148780149,0.9570584,0.97372156,0.9570584
53,1.7666666666666666,105.59168319053197,110.93156558770328,94.71895063501127,0.95442414,0.975038,0.95442414
54,1.8,107.96561690491622,110.24851241677669,94.30975317735793,0.95072526,0.9755114,0.95072526
55,1.8333333333333333,109.89069979726236,110.72568485400289,94.46716251246299,0.9444177,0.9761446,0.9444177
56,1.8666666666666667,114.20404421767205,113.69738975896479,94.60551949240487,0.937214,0.9772024,0.937214
57,1.9,118.79931455855346,117.01858813189826,94.64020427800722,0.92686677,0.9775172,0.92686677
58,1.9333333333333331,122.47123919288326,119.91499045122303,94.40293407239083,0.9194108,0.97820824,0.9194108
59,1.9666666666666663,124.7693319642768,120.69619497869397,94.18201518957096,0.90986663,0.9783261,0.90986663
60,2.0,129.18420476229727,124.2570814741555,94.33976248932517,0.8983786,0.9784164,0.8983786
61,2.033333333333333,134.01420598217214,127.63155262902352,94.6321844606171,0.886175,0.97812074,0.886175
62,2.066666666666667,137.9952508032449,127.57382886876772,94.35327002111086,0.8677363,0.97768474,0.8677363
63,2.1,139.61710588105825,126.12999818402729,93.80340180458953,0.8470627,0.97708803,0.8470627
64,2.1333333333333333,140.34291986255707,124.6340778191692,93.28714186864644,0.8355014,0.9766046,0.8355014
65,2.1666666666666665,140.2758512272499,124.21042791475881,92.97528453587056,0.8168256,0.97656053,0.8168256
66,2.2,140.31405941769103,122.01176682837699,92.82120448142176,0.7958219,0.9761008,0.7958219
67,2.2333333333333334,140.68360576611877,124.68083563106373,92.87249444620832,0.781959,0.97472656,0.781959
68,2.2666666666666666,140.2715212384917,127.68964897183616,92.88985990109357,0.7688694,0.9727884,0.7688694
69,2.3,139.45397152888353,128.46022128310096,92.84499246209259,0.7551179,0.9723318,0.7551179
70,2.333333333333333,139.14706207057282,129.94981421923487,92.75946319132308,0.7394662,0.9722488,0.7394662
71,2.3666666666666667,139.2210678861802,133.7083170756958,92.58473048390464,0.7235229,0.97257555,0.7235229
72,2.4,139.7316540767514,139.8972418535825,92.55218678911065,0.70865345,0.9707536,0.70865345
73,2.433333333333333,139.64053976945976,143.00260937837317,92.7850904897479,0.7006264,0.96921176,0.7006264
74,2.466666666666667,139.59563680451848,145.01538889172235,93.00315741549844,0.6895183,0.96742827,0.6895183
75,2.5,140.1584883883706,144.14523306307828,93.10063809327883,0.67937756,0.9663593,0.67937756
76,2.533333333333333,141.46494618456396,142.1808858870074,93.05998879552459,0.669067,0.9648919,0.669067
77,2.566666666666667,141.77135930916424,138.9280581839485,93.35778854582578,0.65827656,0.9637547,0.65827656
78,2.6,142.71005230919573,139.06355601335207,93.68313861266773,0.6516334,0.9630216,0.6516334
79,2.6333333333333333,143.53949579897807,141.04561522824002,94.11641635694446,0.64537036,0.9637476,0.64537036
80,2.6666666666666665,145.07174786158183,142.22153114553944,94.28622228692598,0.6454217,0.96508247,0.6454217
81,2.7,145.59494588154644,140.54092407177686,93.98741300293588,0.64056945,0.96683824,0.64056945
82,2.7333333333333334,146.1194865801674,137.0448389107501,93.42161685686585,0.63714707,0.96866196,0.63714707
83,2.7666666666666666,145.71133057523727,130.42445332110657,92.96514933059942,0.6343224,0.9704607,0.6343224
84,2.8,146.02425840549785,124.88904688658914,92.78065781037492,0.6330743,0.97237176,0.6330743
85,2.833333333333333,145.5893691482624,123.47348545976796,92.64973948849541,0.6367491,0.97453725,0.6367491
86,2.8666666666666667,144.58204007920546,128.72310174160125,92.6850986159958,0.643656,0.9766736,0.643656
87,2.9,143.5075448431854,132.76183809095866,92.74068213842733,0.6433021,0.97867256,0.6433021
88,2.933333333333333,143.62224494822868,135.2727459350343,92.78302647441451,0.6376573,0.9803696,0.6376573
89,2.966666666666667,143.81623477084392,137.52265608829225,92.89219691743423,0.6317146,0.98166585,0.6317146
90,3.0,144.1645282131792,139.08304925576363,93.09201446374253,0.62455994,0.98301005,0.62455994
91,3.033333333333333,144.64737504161707,136.16860050036124,93.19978201848076,0.6136754,0.98415595,0.6136754
92,3.066666666666667,144.91762272878964,129.8383211399422,93.26461993761141,0.60580266,0.9851937,0.60580266
93,3.1,145.12764176256061,127.08557101887921,93.32983687422441,0.59628946,0.98606044,0.59628946
94,3.1333333333333333,145.31287589193857,132.0327726856447,93.42217994847891,0.5886855,0.98696566,0.5886855
95,3.1666666666666665,145.56410419104427,129.99556008368324,93.41319470118083,0.5850394,0.9876818,0.5850394
96,3.2,145.5487435343625,122.32614807902738,93.42304715165649,0.582237,0.9881967,0.582237
97,3.2333333333333334,144.53629784375133,108.94849988594682,93.53247656417173,0.58049047,0.98874074,0.58049047
98,3.2666666666666666,142.16310543541596,100.11023893834508,93.68838872843543,0.5806418,0.9890771,0.5806418
99,3.3,139.71967957872334,96.84442573475327,93.73817699428085,0.58544886,0.9893056,0.58544886
100,3.333333333333333,138.61297152184812,96.19407154684359,93.46855722582337,0.5943891,0.9897381,0.5943891
101,3.3666666666666667,138.4658885192459,93.07050722042781,93.21975364884435,0.60475093,0.99017334,0.60475093
102,3.4,137.51469112004335,89.80820333595662,93.32445061636587,0.6142592,0.99058294,0.6142592
103,3.433333333333333,136.0143048202195,88.01848667843898,93.63275550974342,0.6285936,0.9908524,0.6285936
104,3.466666666666667,134.21886482692972,86.49712074765479,93.70657106905085,0.6430465,0.9908243,0.6430465
105,3.5,134.1986245322089,88.5400065209394,93.3489210685634,0.65483576,0.99060977,0.65483576
106,3.533333333333333,135.6117580767734,93.32705717543523,92.94693054052195,0.6653699,0.9896629,0.6653699
107,3.566666666666667,137.3140896630892,91.41871440226379,92.75146761548417,0.67296815,0.9892143,0.67296815
108,3.6,135.08799893491332,89.96010927936622,92.94769995466596,0.6825322,0.98902386,0.6825322
109,3.633333333333333,130.91277833400602,101.07439799240689,93.2362630199184,0.6935979,0.9880491,0.6935979
110,3.6666666666666665,130.12205481528179,113.86627265221756,93.02971508013727,0.7041592,0.9868534,0.7041592
111,3.7,133.68892130310627,111.65305778504538,92.59807785427189,0.71173704,0.98581374,0.71173704
112,3.733333333333333,136.3788537898859,110.02622860917907,92.24305341089152,0.72311276,0.9846653,0.72311276
113,3.7666666666666666,136.7185417758211,112.36911991867228,92.10489070920528,0.73402727,0.9839084,0.73402727
114,3.8,136.26918687448799,122.23456182367693,91.94795713415488,0.7450969,0.98319083,0.7450969
115,3.8333333333333335,136.16586162862185,128.70742040295542,91.82506882871274,0.7551153,0.9813987,0.7551153
116,3.8666666666666663,137.82173026444244,128.50233046844858,91.5906973957735,0.7664689,0.981181,0.7664689
117,3.9,139.32729983546528,119.50152750040894,91.40615063553783,0.77582884,0.9815358,0.77582884
118,3.933333333333333,140.0840377985602,109.86153311069829,91.15105495001809,0.7857318,0.9822734,0.7857318
119,3.966666666666667,141.4837839878856,105.03137046754883,90.90174886741917,0.7926284,0.9825344,0.7926284
120,4.0,143.27751326813322,102.00527451405499,90.69985509625593,0.7980471,0.9824744,0.7980471
121,4.033333333333333,144.02466086568776,96.77490742133256,90.6761095722125,0.80351263,0.9820238,0.80351263
122,4.066666666666666,144.12284939295554,93.92175303800332,90.66660305941204,0.81376517,0.9824227,0.81376517
123,4.1,142.15981128713332,102.60184243554397,90.68564629678987,0.8247716,0.98315436,0.8247716
124,4.133333333333334,139.99239221863976,112.10321667489491,90.64346844948969,0.83463097,0.98283374,0.83463097
125,4.166666666666667,138.55400901409482,121.00369578170333,90.57146556654433,0.84011066,0.98218,0.84011066
126,4.2,138.21855031654374,123.02168040689686,90.46897435547207,0.8454434,0.9800401,0.8454434
127,4.233333333333333,136.81700375784962,121.67698001056888,90.42680358997032,0.852413,0.97852767,0.852413
128,4.266666666666667,137.2596963152902,118.61700209675749,90.36274452054609,0.8579052,0.97752196,0.8579052
129,4.3,138.58247323908466,118.65506799930459,90.2861395673919,0.86500716,0.97584224,0.86500716
130,4.333333333333333,137.76287837197967,120.09554906038788,90.37803192986713,0.86836237,0.9742256,0.86836237
131,4.366666666666666,137.19622463498368,116.03848311210963,90.53407691860055,0.87386537,0.9738711,0.87386537
132,4.4,138.29106147942065,112.0551421688348,90.60342555474152,0.873326,0.97320515,0.873326
133,4.433333333333334,139.883781720848,109.39906543152819,90.53593787100046,0.87202686,0.97273195,0.87202686
134,4.466666666666667,140.575107142737,111.25490567817604,90.49179696075959,0.87440014,0.9720594,0.87440014
135,4.5,141.09057408354835,109.88527487589079,90.61698027844855,0.87682015,0.97250456,0.87682015
136,4.533333333333333,142.7756759027142,107.67077320798863,90.76009377398928,0.8791619,0.9734247,0.8791619
137,4.566666666666666,143.4279606148309,107.3360137170014,90.92803545405593,0.8786642,0.9746571,0.8786642
138,4.6,143.16109488869043,108.68231580232363,91.039909555708,0.8801295,0.975761,0.8801295
139,4.633333333333334,138.74239244685222,116.43929610814415,91.22394082844345,0.88056,0.97657424,0.88056
140,4.666666666666667,134.57916936546388,122.63352719661513,91.38949775128418,0.88351405,0.9772224,0.88351405
141,4.7,132.03383884182557,126.04869645823048,91.5072430552509,0.8858842,0.9779894,0.8858842
142,4.733333333333333,132.12382710754076,126.72566464580169,91.6137921548167,0.8855236,0.97874063,0.8855236
143,4.766666666666667,131.44331769900478,128.43021370384707,91.71215689797738,0.88743865,0.97931695,0.88743865
144,4.8,130.58575735919203,128.81468681372448,91.84567151143754,0.8868088,0.9804339,0.8868088
145,4.833333333333333,130.5035755604077,126.09275111655782,91.89560618357119,0.888173,0.9813191,0.888173
146,4.866666666666666,129.18437755698776,121.26120638829232,91.96840513157314,0.88884854,0.98228,0.88884854
147,4.9,126.76338448356456,119.35466291719973,92.1577800668049,0.88874954,0.9832789,0.88874954
148,4.933333333333334,124.41887874004502,121.04204317110882,92.28419850007207,0.8903149,0.98432463,0.8903149
149,4.966666666666667,123.58049671634089,124.11089432104802,92.42636532625187,0.89044136,0.98516405,0.89044136
150,5.0,124.25420202213911,127.30039473014848,92.62052599991344,0.8905763,0.98596406,0.8905763
151,5.033333333333333,124.49155348540279,131.13947184590646,92.8624871675395,0.892365,0.98667777,0.892365
152,5.066666666666666,125.87477224685915,136.74338643153953,92.8935990466545,0.89445096,0.98727745,0.89445096
153,5.1,126.5133103372441,140.93006229225736,92.82436937157958,0.8974394,0.9877089,0.8974394
154,5.133333333333334,125.13302927589103,143.07608708088878,92.89754973982875,0.89935464,0.98818284,0.89935464
155,5.166666666666667,123.12007269335858,143.50715498025934,93.01854336579038,0.9019047,0.9885958,0.9019047
156,5.2,121.6807691491855,144.91653481571282,93.08177785166806,0.90379465,0.9891229,0.90379465
157,5.233333333333333,122.0587187277802,147.02954284909302,93.027156913908,0.90593064,0.9895162,0.90593064
158,5.266666666666667,122.55470963922434,149.71674294461044,93.01408043442153,0.90799016,0.9899274,0.90799016
159,5.3,123.25581077936042,151.26271165425936,93.12170428690098,0.90968376,0.99021757,0.90968376
160,5.333333333333333,123.43812746989396,152.68815759125843,93.21047948761756,0.91208553,0.99049824,0.91208553
161,5.366666666666666,123.17638484085052,153.57320553225986,93.31508598473377,0.91380227,0.99071133,0.91380227
162,5.4,123.58198055705789,155.27956135112845,93.23906070929856,0.9155365,0.990778,0.9155365
163,5.433333333333334,125.5912197841078,157.08919540376579,93.15733951757733,0.91715574,0.9907593,0.91715574
164,5.466666666666667,127.11004196845327,159.29258751097194,93.0244844682007,0.9189762,0.9908657,0.9189762
165,5.5,127.0813736085862,159.9145655550367,93.00778528131835,0.9213954,0.991091,0.9213954
166,5.533333333333333,125.99850919023326,158.44912707693075,92.88369512675435,0.9228936,0.9912871,0.9228936
167,5.566666666666666,125.24104417787868,155.79428859034206,92.72853868089574,0.9246729,0.9913025,0.9246729
168,5.6,124.74055580721779,154.0701687865957,92.53965001829661,0.9258882,0.99153167,0.9258882
169,5.633333333333334,125.25112633387997,154.21846616593504,92.40184681922095,0.9280694,0.9917014,0.9280694
170,5.666666666666667,126.22569400360734,154.46762144869973,92.25947964202773,0.9301825,0.9918843,0.9301825
171,5.7,127.22753605615883,155.05924673503864,92.06038181125082,0.9327329,0.9921067,0.9327329
172,5.733333333333333,128.3968192592221,155.1853064907682,91.92937584099471,0.93527645,0.9921134,0.93527645
173,5.766666666666667,130.15864566333192,155.17105406660974,91.82329447402276,0.9378176,0.9920233,0.9378176
174,5.8,132.05565460903748,155.0467116195482,91.70618313757767,0.9399394,0.9918597,0.9399394
175,5.833333333333333,133.31344283915513,154.89985487500567,91.51286384304576,0.94104856,0.99162,0.94104856
176,5.866666666666666,134.22553762339902,154.53137254016553,91.40694802463237,0.94257814,0.99148434,0.94257814
177,5.9,134.9055716487178,152.9067624774468,91.36820846860807,0.9445863,0.99133945,0.9445863
178,5.933333333333334,135.3587508013644,150.91808110108377,91.3062459621073,0.9463089,0.99153095,0.9463089
179,5.966666666666667,135.6037882697841,147.10479576506478,91.16453961419424,0.94817305,0.9914684,0.94817305
180,6.0,136.1933077414441,143.60740977731953,90.99977558278006,0.9497467,0.99149877,0.9497467
181,6.033333333333333,136.4869507179783,140.0659937187906,90.74030140687744,0.95129615,0.99130183,0.95129615
182,6.066666666666666,138.44949515672604,136.9969038822953,90.42724366722767,0.95262665,0.99082917,0.95262665
183,6.1,139.39443567919002,133.06063802184312,90.00873425876357,0.95297545,0.9905474,0.95297545
184,6.133333333333334,138.9504248164544,128.91262248644736,89.6865735654945,0.954041,0.99004954,0.954041
185,6.166666666666667,135.25672842751433,127.15492135656746,89.28620734035758,0.95429885,0.98955,0.95429885
186,6.2,133.66723861454483,126.27295784440297,88.96035731849665,0.95574725,0.9889072,0.95574725
187,6.233333333333333,133.37957435290232,125.72612744430182,88.64278708043145,0.95668584,0.9883225,0.95668584
188,6.266666666666667,136.4148506979909,124.75673443774555,88.48782578858575,0.9566994,0.98766726,0.9566994
189,6.3,138.85349442244052,123.88003503594987,88.26642598793566,0.9560339,0.98688483,0.9560339
190,6.333333333333333,140.14956634131696,121.93600780357875,87.96657096093075,0.95406663,0.986814,0.95406663
191,6.366666666666666,140.02266325067887,119.39587341318605,87.67538932143587,0.9517672,0.986395,0.9517672
192,6.4,139.6666983830612,115.45913667121944,87.45698636075028,0.95008725,0.98589325,0.95008725
193,6.433333333333334,137.81878969324072,110.38895194256176,87.15389034047752,0.94947255,0.98577654,0.94947255
194,6.466666666666667,135.40964315037718,104.50326057847047,86.84023275916526,0.9494848,0.985728,0.9494848
195,6.5,136.8298836677914,103.91472037079714,86.65191985424282,0.94873327,0.985368,0.94873327
196,6.533333333333333,137.24068046443392,102.61525642128277,86.3835573400051,0.9486085,0.984775,0.9486085
197,6.566666666666666,135.63420061502924,98.28503743111332,85.82936930846836,0.9489478,0.98477596,0.9489478
198,6.6,133.8105630890121,92.8174222260657,85.18678525325528,0.94960207,0.9848025,0.94960207
199,6.633333333333334,132.58033363595973,88.12041247807532,84.61650850670685,0.95064765,0.98463637,0.95064765
200,6.666666666666667,130.23549991875754,86.86449795789638,84.15184270552315,0.9523203,0.9850118,0.9523203
201,6.7,127.63318201395136,83.47416245768966,83.57441717666563,0.9535596,0.9848861,0.9535596
202,6.733333333333333,128.8828575099751,85.40941743352703,83.051004042188,0.9544261,0.98504984,0.9544261
203,6.766666666666667,128.3089833679931,88.51476331670614,82.28645263976556,0.954441,0.98377454,0.954441
204,6.8,127.74021586065673,94.12326893493541,81.69330200137755,0.95449996,0.9827988,0.95449996
205,6.833333333333333,125.33439083062686,94.32909220907692,80.79928528182407,0.955172,0.9819576,0.955172
206,6.866666666666666,124.40649690212284,91.58465946591352,80.08317312543181,0.9563814,0.98206955,0.9563814
207,6.9,125.26119706647641,88.8847467502242,79.37773971519952,0.95665085,0.98237187,0.95665085
208,6.933333333333334,126.84767468299873,89.22288762648618,78.93272346964288,0.9570545,0.9823413,0.9570545
209,6.966666666666667,128.3179275286822,90.64410374222668,78.39674597862694,0.95713127,0.9820109,0.95713127
210,7.0,128.483280485649,90.19806452184878,77.66331246297251,0.9573305,0.98225886,0.9573305
211,7.033333333333333,128.68948072725496,88.62530295654936,77.00155655393085,0.9571174,0.98270476,0.9571174
212,7.066666666666666,130.5904308227388,88.18928030412975,77.01501711020053,0.9565366,0.98292524,0.9565366
213,7.1,133.1765916296686,87.16010654920115,77.48470696696177,0.9555569,0.98326135,0.9555569
214,7.133333333333334,133.87669619540293,85.43936892396412,77.35734479386203,0.9542454,0.9836461,0.9542454
215,7.166666666666667,133.07815219652957,79.25437227246442,77.14801482386392,0.95201594,0.9839394,0.95201594
216,7.2,132.45293396669828,73.52057348093226,77.13198193452115,0.94699925,0.98432416,0.94699925
217,7.233333333333333,130.96010248271915,68.20242124986606,77.1990012869215,0.942185,0.9846647,0.942185
218,7.266666666666667,129.47408730162635,66.79404238915768,77.10316995777823,0.93665016,0.9853045,0.93665016
219,7.3,129.0547242936926,65.38332494027654,77.26031965807995,0.9335596,0.9860328,0.9335596
220,7.333333333333333,128.5629473736602,64.79571276290635,77.08947321047883,0.93163157,0.9867768,0.93163157
221,7.366666666666666,125.25537940645886,62.703312439016145,76.50801229450784,0.92968684,0.9875563,0.92968684
222,7.4,120.17130356429746,59.92475646041683,75.35603218415012,0.92843425,0.9881496,0.92843425
223,7.433333333333334,115.22932281517748,57.995418118939064,74.4020097431692,0.92749524,0.9887991,0.92749524
224,7.466666666666667,114.13858135678225,57.1431445428818,73.76774509935372,0.92698383,0.989217,0.92698383
225,7.5,110.63950201797334,56.7923878818834,74.27355978981723,0.92551434,0.9897303,0.92551434
226,7.533333333333333,108.40806608405522,57.09915516814757,74.31667884425649,0.9231266,0.9901618,0.9231266
227,7.566666666666666,108.38817959607994,57.19608926112671,74.34424312585585,0.9245693,0.9905686,0.9245693
228,7.6,111.15399107323871,57.0864113386417,72.96322716942078,0.9238302,0.9909668,0.9238302
229,7.633333333333334,109.8224577822893,57.18531136758469,71.72908287380601,0.922723,0.9914666,0.922723
230,7.666666666666667,107.8282763415596,57.93264914463917,71.22672031291,0.9178159,0.99195594,0.9178159
231,7.7,110.34618100628109,60.110313938523205,73.20724324777616,0.91424817,0.99241483,0.91424817
232,7.733333333333333,114.60754861790898,60.188383324219146,74.40599732701264,0.9098029,0.99285895,0.9098029
233,7.766666666666667,117.80234372365314,60.60607381688733,75.10083691349723,0.9059791,0.99332047,0.9059791
234,7.8,116.7039524491375,59.47810433881203,75.71976228008832,0.9003544,0.9937408,0.9003544
235,7.833333333333333,114.7617383309774,57.81340069793894,76.85824082742275,0.8931506,0.9941066,0.8931506
236,7.866666666666666,113.03278097198002,58.779772328830774,77.39751817252174,0.8887736,0.99436367,0.8887736
237,7.9,112.50866772922488,61.539155972571464,77.4300816151857,0.88655645,0.994633,0.88655645
238,7.933333333333334,113.7557526520993,61.813935882274706,77.01869585809118,0.88680094,0.9948939,0.88680094
239,7.966666666666667,115.60420222360511,63.036291359830145,76.84615342700147,0.88670915,0.9951234,0.88670915
240,8.0,115.53555627774074,65.47505275531773,76.98165774654201,0.88786626,0.9953666,0.88786626
241,8.033333333333333,115.96756183959022,66.81852945852037,77.8951359149559,0.88532245,0.9956105,0.88532245
242,8.066666666666666,96.36571348405535,67.07483622720964,75.51176654532816,0.88447285,0.995784,0.88447285
243,8.1,73.795946146775,67.59337805546876,71.92558528212706,0.88927144,0.99594885,0.88927144
244,8.133333333333333,41.365177490776965,70.22468758996453,59.50976677002948,0.89417666,0.99603,0.89417666
245,8.166666666666666,40.36598934251845,73.01677135767598,61.019015793929114,0.9004467,0.99614817,0.9004467
246,8.2,39.782604885149155,73.99629697258199,42.654120073930834,0.9040366,0.9962614,0.9040366
247,8.233333333333333,37.78415963415218,73.65466686801531,45.46867845297532,0.90812,0.99638224,0.90812
248,8.266666666666667,64.60773647349906,75.02226048660738,27.904203185153275,0.91312855,0.99653137,0.91312855
249,8.3,86.62505828499796,75.89734338389718,35.180129621829856,0.9169231,0.99670744,0.9169231
250,8.333333333333334,70.32777599877711,76.72804805398711,31.06240896724692,0.9197975,0.99687153,0.9197975
251,8.366666666666667,35.85088613729619,78.38890015939094,54.49776998140114,0.9192547,0.9970457,0.9192547
252,8.4,41.20180885511137,81.88682165258172,41.951537353346176,0.9187662,0.9971994,0.9187662
253,8.433333333333334,54.581879701613026,84.804572542903,34.14941368057942,0.921926,0.99733704,0.921926
254,8.466666666666667,46.20421010129129,87.58066014741648,39.126410677819635,0.9222096,0.9974657,0.9222096
255,8.5,33.49438270175418,89.16181641690089,51.70797467302812,0.92323524,0.99755347,0.92323524
256,8.533333333333333,62.569429462490824,93.04787050750696,35.73070030161823,0.9250666,0.997656,0.9250666
257,8.566666666666666,43.13818209544068,96.43320909324528,43.64744696141435,0.92575616,0.9977271,0.92575616
258,8.6,32.71036296761242,99.32894705684177,54.32843367145788,0.92571527,0.9978268,0.92571527
259,8.633333333333333,35.933293311649464,97.60209610940352,50.977016893148004,0.92361504,0.9979141,0.92361504
260,8.666666666666666,56.16331805094682,100.8188810188246,34.92576780674153,0.92105955,0.9979982,0.92105955
261,8.7,42.392449680632566,104.63246266052496,62.88915063991482,0.9233719,0.99805355,0.9233719
262,8.733333333333333,54.97736922689306,110.98466928836099,69.39879800312254,0.92051095,0.9980991,0.92051095
263,8.766666666666667,37.4590925377279,113.4709360819179,55.75336341560089,0.9232439,0.99808633,0.9232439
264,8.8,110.29810662363116,113.13493276712282,50.20228012055471,0.925599,0.99806553,0.925599
265,8.833333333333334,53.031306088303204,107.47475590196719,37.59422631661445,0.92873824,0.9981202,0.92873824
266,8.866666666666667,53.725948985056,106.42758793444615,37.556048776407664,0.93087626,0.9982063,0.93087626
267,8.9,65.27638185537786,107.01137050377129,34.05776793780178,0.93370706,0.9982226,0.93370706
268,8.933333333333334,99.70432331998049,112.2658154376754,44.197241036754015,0.9369381,0.99825525,0.9369381
269,8.966666666666667,81.71558568415075,116.03905219966178,36.090187784444026,0.94053537,0.9982053,0.94053537
270,9.0,56.790980980456105,121.436537683039,36.1307252032547,0.94304013,0.9981359,0.94304013
271,9.033333333333331,37.71831885807215,121.28000977512784,54.822175427856024,0.94601583,0.9980176,0.94601583
272,9.066666666666666,63.51844004277675,121.1153960948985,71.95205768346506,0.9471298,0.99787545,0.9471298
273,9.1,88.9619109124956,122.59152538296382,76.30657292016664,0.9461061,0.99767333,0.9461061
